employee_id,date,month,quarter,year,is_holiday_season,is_q4,sales,training_hours,performance_score,deals_closed,customer_meetings,department,region,experience_years,base_performance,territory_size,market_potential,competition_level,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_6,sales_lag_12,sales_rolling_mean_3,sales_rolling_std_3,sales_rolling_max_3,sales_rolling_mean_6,sales_rolling_std_6,sales_rolling_max_6,sales_rolling_mean_12,sales_rolling_std_12,sales_rolling_max_12,month_sin,month_cos,quarter_sin,quarter_cos,time_index,employee_avg_sales,sales_vs_avg,employee_cv,exp_performance,market_territory,training_impact
EMP0002,2022-12-27,12,4,2022,1,1,25318.291135934836,4,56.25402930746591,1,31,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,24269.430200288865,20640.55911394203,15650.675041901157,20876.93973967255,23313.243117833208,23409.426816721912,2454.587252921379,25318.291135934836,18951.64787080313,5179.7498751131725,25318.291135934836,20341.478869837138,4638.207239151651,25954.781711388317,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,12,20570.076119682988,4748.215016251848,0.2195600645494358,225.01611722986365,93.70520897324444,2.2501611722986365
EMP0002,2023-01-26,1,1,2023,0,0,20214.886422891723,0,63.69147808923326,3,63,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,25318.291135934836,24269.430200288865,20640.55911394203,14571.586017969677,25954.781711388317,23267.535919705144,2695.1862696996254,25318.291135934836,19892.197938290137,4717.034387659514,25318.291135934836,19863.15426246242,4289.564017080203,25318.291135934836,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,13,20544.70542705504,-329.819004163317,0.21125750350838773,254.76591235693303,93.70520897324444,0.0
EMP0002,2023-02-25,2,1,2023,0,0,16714.23463127814,0,61.88783250302995,0,71,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,20214.886422891723,25318.291135934836,24269.430200288865,13259.345714782228,22487.949738033203,20749.137396701568,4326.836622879794,25318.291135934836,20468.012757706125,3882.458319057096,25318.291135934836,19382.011336899497,4292.192864007136,25318.291135934836,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,14,20289.340707336578,-3575.106076058437,0.2118195682221374,247.5513300121198,93.70520897324444,0.0
EMP0002,2023-03-27,3,1,2023,0,0,17173.377046134683,0,64.65014442767308,2,27,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,16714.23463127814,20214.886422891723,25318.291135934836,15650.675041901157,23051.048259625422,18034.16603343485,1902.4613010583778,20214.886422891723,20721.79642507838,3539.1766811215757,25318.291135934836,18892.205402441938,4169.035539753765,25318.291135934836,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,15,20094.592978511464,-2921.215932376781,0.2102251537619646,258.60057771069233,93.70520897324444,0.0
EMP0002,2023-04-26,4,2,2023,0,0,18699.099675688507,0,58.459621085134316,4,49,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,17173.377046134683,16714.23463127814,20214.886422891723,20640.55911394203,23677.912550608184,17528.90378436711,1039.0966063505066,18699.099675688507,20398.219852036123,3635.528840444392,25318.291135934836,18477.304329531962,3887.7197425074364,25318.291135934836,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,16,20012.505137168937,-1313.40546148043,0.20508297249354226,233.83848434053726,93.70520897324444,0.0
EMP0002,2023-05-26,5,2,2023,0,0,27445.435457296677,0,61.140709644958655,2,91,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,18699.099675688507,17173.377046134683,16714.23463127814,24269.430200288865,14339.227213899178,21105.97072637329,5542.884374723081,27445.435457296677,20927.55406153743,4451.5426481846325,27445.435457296677,19569.48834981509,4423.566180223823,27445.435457296677,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,17,20425.445710509364,7019.9897467873125,0.21297180374809366,244.56283857983462,93.70520897324444,0.0
EMP0002,2023-06-25,6,2,2023,0,0,22720.31857465719,13,62.133986909239404,2,85,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,27445.435457296677,18699.099675688507,17173.377046134683,25318.291135934836,20876.93973967255,22954.951235880795,4377.886106952129,27445.435457296677,20494.55863465782,4047.0157412062276,27445.435457296677,19723.103252730474,4504.36603113817,27445.435457296677,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,18,20546.228492832935,2174.0900818242553,0.20734404072909715,248.53594763695762,93.70520897324444,8.077418298201122
EMP0002,2023-07-25,7,3,2023,0,0,20162.925898333848,0,63.07261568164398,5,23,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,22720.31857465719,27445.435457296677,18699.099675688507,20214.886422891723,14571.586017969677,23442.893310095908,3694.6342248343008,27445.435457296677,20485.898547231507,4047.7894162354137,27445.435457296677,20189.048242760822,4202.08286126082,27445.435457296677,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,19,20527.06336310798,-364.13746477413224,0.20204542885224513,252.29046272657592,93.70520897324444,0.0
EMP0002,2023-08-24,8,3,2023,0,0,23663.458462132243,0,64.27855515683349,4,73,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,20162.925898333848,22720.31857465719,27445.435457296677,16714.23463127814,13259.345714782228,22182.234311707758,1811.2379918383376,23663.458462132243,21644.102519040523,3734.8578411214357,27445.435457296677,21056.057638373324,3683.659122556816,27445.435457296677,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,20,20676.415510680567,2987.0429514516763,0.19828924419075047,257.11422062733396,93.70520897324444,0.0
EMP0002,2023-09-23,9,3,2023,0,0,16413.600555421508,0,67.25097686009111,3,52,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,23663.458462132243,20162.925898333848,22720.31857465719,17173.377046134683,15650.675041901157,20079.994971962533,3625.640366995268,23663.458462132243,21517.473103921664,3924.802414176401,27445.435457296677,21119.63476450002,3587.2062057003172,27445.435457296677,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,21,20482.651194532427,-4069.0506391109193,0.20031648637046526,269.00390744036446,93.70520897324444,0.0
EMP0002,2023-10-23,10,4,2023,0,1,18659.677119787793,0,54.813354663089086,1,91,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,16413.600555421508,23663.458462132243,20162.925898333848,18699.099675688507,20640.55911394203,19578.912045780515,3711.3143970495958,23663.458462132243,21510.90267793821,3930.4930997166207,27445.435457296677,20954.56126498717,3656.1706121455823,27445.435457296677,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,22,20403.391452152224,-1743.7143323644304,0.19735234213554398,219.25341865235634,93.70520897324444,0.0
EMP0002,2023-11-22,11,4,2023,1,1,31354.77913033683,0,69.09869423437442,4,45,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,18659.677119787793,16413.600555421508,23663.458462132243,27445.435457296677,24269.430200288865,22142.685601848712,8056.563496085557,31354.77913033683,22162.45995677824,5222.641917837202,31354.77913033683,21545.007009157835,4671.344759304387,31354.77913033683,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,23,20859.69927207658,10495.079858260247,0.21708509215699276,276.3947769374977,93.70520897324444,0.0
EMP0002,2023-12-22,12,4,2023,1,1,21880.61166570837,35,62.28365848796768,5,42,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,31354.77913033683,18659.677119787793,16413.600555421508,22720.31857465719,25318.291135934836,23965.022638611,6599.240910326671,31354.77913033683,22022.508805286765,5215.949717598237,31354.77913033683,21258.533719972293,4521.928736744932,31354.77913033683,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,24,20900.535767821857,980.0758978865124,0.21232401070402346,249.1346339518707,93.70520897324444,21.799280470788684
EMP0002,2024-01-21,1,1,2024,0,0,23792.476177834753,0,60.6300704283005,0,34,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,21880.61166570837,31354.77913033683,18659.677119787793,20162.925898333848,20214.886422891723,25675.955657959985,5010.048253360014,31354.77913033683,22627.433851870246,5167.3936819776845,31354.77913033683,21556.66619955088,4564.599987419929,31354.77913033683,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,25,21011.76424513004,2780.711932704711,0.2086858371022102,242.520281713202,93.70520897324444,0.0
EMP0002,2024-02-20,2,1,2024,0,0,21337.912904015488,0,61.11583799062897,0,40,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,23792.476177834753,21880.61166570837,31354.77913033683,23663.458462132243,16714.23463127814,22337.0002491862,1289.3556998137692,23792.476177834753,22239.842925517456,5161.355330675386,31354.77913033683,21941.97272227899,4306.5328768165,31354.77913033683,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,26,21023.843825088763,314.0690789267246,0.20453751770008896,244.46335196251587,93.70520897324444,0.0
EMP0002,2024-03-21,3,1,2024,0,0,16678.825181633652,0,60.952578238999855,0,87,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,21337.912904015488,23792.476177834753,21880.61166570837,16413.600555421508,17173.377046134683,20603.071421161298,3613.308958230766,23792.476177834753,22284.047029886147,5102.274755892456,31354.77913033683,21900.760066903906,4358.370370245965,31354.77913033683,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,27,20868.66458782251,-4189.8394061888575,0.2059988987525161,243.81031295599942,93.70520897324444,0.0
EMP0002,2024-04-20,4,2,2024,0,0,18427.628038475403,0,56.50744175366406,2,35,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,16678.825181633652,21337.912904015488,23792.476177834753,18659.677119787793,18699.099675688507,18814.788708041513,2353.54937047354,21337.912904015488,22245.372183000753,5136.009621339987,31354.77913033683,21878.13743046948,4377.163782308491,31354.77913033683,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,28,20784.490913707094,-2356.862875231691,0.2042735207957226,226.02976701465624,93.70520897324444,0.0
EMP0002,2024-05-20,5,2,2024,0,0,22100.302537823663,0,59.031744336036105,4,93,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,18427.628038475403,16678.825181633652,21337.912904015488,31354.77913033683,27445.435457296677,19068.91858597757,2767.046142668556,22100.302537823663,20702.95941758189,2632.812245060373,23792.476177834753,21432.709687180064,4016.2043373200686,31354.77913033683,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,29,20828.351301177645,1271.9512366460185,0.2006297877956863,236.12697734414442,93.70520897324444,0.0
EMP0002,2024-06-19,6,2,2024,0,0,21023.84730699615,35,63.99650717094415,1,73,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,22100.302537823663,18427.628038475403,16678.825181633652,21880.61166570837,22720.31857465719,20517.25929443174,1888.0169637469332,22100.302537823663,20560.16535779652,2578.8472210541927,23792.476177834753,21291.337081541642,3996.5697485527107,31354.77913033683,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,30,20834.657623945983,189.18968305016824,0.19720511496013582,255.9860286837766,93.70520897324444,22.398777509830452
EMP0002,2024-07-19,7,3,2024,0,0,19609.41474839756,0,61.74724559838466,5,28,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,21023.84730699615,22100.302537823663,18427.628038475403,23792.476177834753,20162.925898333848,20911.188197739128,1249.259601144584,22100.302537823663,19862.988452890317,2039.2167423412038,22100.302537823663,21245.211152380285,4013.9335391716995,31354.77913033683,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,31,20796.368784085094,-1186.9540356875332,0.19463430310067437,246.98898239353863,93.70520897324444,0.0
EMP0002,2024-08-18,8,3,2024,0,0,18140.07053327094,0,63.81657221075481,3,56,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,19609.41474839756,21023.84730699615,22100.302537823663,21337.912904015488,23663.458462132243,19591.110862888218,1441.975517939805,21023.84730699615,19330.014724432895,1994.0262115171495,22100.302537823663,20784.928824975173,4028.0826409779247,31354.77913033683,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,32,20715.874897696787,-2575.804364425847,0.19360424375445762,255.26628884301925,93.70520897324444,0.0
EMP0002,2024-09-17,9,3,2024,0,0,25136.255432698017,0,56.864063265006536,4,74,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,18140.07053327094,19609.41474839756,21023.84730699615,16678.825181633652,16413.600555421508,20961.913571455505,3688.9823239645216,25136.255432698017,20739.586432943623,2632.222385094054,25136.255432698017,21511.816731414885,3953.882872369233,31354.77913033683,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,33,20845.886089902706,4290.369342795311,0.19291763505240214,227.45625306002614,93.70520897324444,0.0
EMP0002,2024-10-17,10,4,2024,0,1,17878.115306649284,0,62.97790718126172,2,41,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,25136.255432698017,18140.07053327094,19609.41474839756,18427.628038475403,18659.677119787793,20384.81375753941,4116.953197391738,25136.255432698017,20648.000977639273,2736.256984936738,25136.255432698017,21446.68658032001,4011.1579590133106,31354.77913033683,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,34,20761.092638952607,-2882.9773323033223,0.19235910979180648,251.91162872504688,93.70520897324444,0.0
EMP0002,2024-11-16,11,4,2024,1,1,28586.68834253485,0,60.693793621984135,3,76,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396,17878.115306649284,25136.255432698017,18140.07053327094,22100.302537823663,31354.77913033683,23867.019693960716,5465.949472561,28586.68834253485,21729.06527842447,4274.035296048011,28586.68834253485,21216.012348003176,3426.55498690325,28586.68834253485,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,35,20978.470297385447,7608.218045149402,0.1976581625019681,242.77517448793654,93.70520897324444,0.0
EMP0003,2022-01-01,1,1,2022,0,0,23913.790941795593,34,65.29139484392799,3,60,West,Region_B,1,0.8433937943676302,71,0.5070663052197174,0.316143697528991,23913.790941795593,23913.790941795593,23913.790941795593,23913.790941795593,23913.790941795593,23913.790941795593,417.1597861086806,23913.790941795593,23913.790941795593,417.1597861086806,23913.790941795593,23913.790941795593,417.1597861086806,23913.790941795593,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,23913.790941795593,0.0,0.017661433682164385,65.29139484392799,36.001707670599934,22.199074246935517
EMP0003,2022-01-31,1,1,2022,0,0,23323.83791460404,0,73.4437969466716,1,55,West,Region_B,1,0.8433937943676302,71,0.5070663052197174,0.316143697528991,23913.790941795593,23913.790941795593,23913.790941795593,23913.790941795593,23913.790941795593,23618.814428199817,417.1597861086806,23913.790941795593,23618.814428199817,417.1597861086806,23913.790941795593,23618.814428199817,417.1597861086806,23913.790941795593,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1,23618.814428199817,-294.97651359577867,0.017661433682164385,73.4437969466716,36.001707670599934,0.0
EMP0003,2022-03-02,3,1,2022,0,0,19712.302564083984,0,60.22803017756458,1,87,West,Region_B,1,0.8433937943676302,71,0.5070663052197174,0.316143697528991,23323.83791460404,23913.790941795593,23913.790941795593,23913.790941795593,23913.790941795593,22316.64380682787,2274.6331847279703,23913.790941795593,22316.64380682787,2274.6331847279703,23913.790941795593,22316.64380682787,2274.6331847279703,23913.790941795593,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,22316.64380682787,-2604.3412427438852,0.10192084811534038,60.22803017756458,36.001707670599934,0.0
EMP0003,2022-04-01,4,2,2022,0,0,25735.714756786412,0,64.22715130110196,1,51,West,Region_B,1,0.8433937943676302,71,0.5070663052197174,0.316143697528991,19712.302564083984,23323.83791460404,23913.790941795593,23913.790941795593,23913.790941795593,22923.951745158145,3031.5516360742804,25735.714756786412,23171.411544317507,2524.245555327321,25735.714756786412,23171.411544317507,2524.245555327321,25735.714756786412,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,3,23171.411544317507,2564.3032124689053,0.10893322650081853,64.22715130110196,36.001707670599934,0.0
EMP0003,2022-05-01,5,2,2022,0,0,25183.68271734449,0,65.8445272111711,3,89,West,Region_B,1,0.8433937943676302,71,0.5070663052197174,0.316143697528991,25735.714756786412,19712.302564083984,23323.83791460404,23913.790941795593,23913.790941795593,23543.900012738293,3329.720573793432,25735.714756786412,23573.865778922904,2364.0450022051996,25735.714756786412,23573.865778922904,2364.0450022051996,25735.714756786412,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,4,23573.865778922904,1609.816938421587,0.1002781956162301,65.8445272111711,36.001707670599934,0.0
EMP0003,2022-05-31,5,2,2022,0,0,21445.58686954424,0,62.6585038143431,3,41,West,Region_B,1,0.8433937943676302,71,0.5070663052197174,0.316143697528991,25183.68271734449,25735.714756786412,19712.302564083984,23913.790941795593,23913.790941795593,24121.661447891714,2333.927206405717,25735.714756786412,23219.152627359796,2286.021770961972,25735.714756786412,23219.152627359796,2286.021770961972,25735.714756786412,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,5,23219.152627359796,-1773.5657578155551,0.09844990287739981,62.6585038143431,36.001707670599934,0.0
