employee_id,date,month,quarter,year,is_holiday_season,is_q4,sales,training_hours,performance_score,deals_closed,customer_meetings,department,region,experience_years,base_performance,territory_size,market_potential,competition_level
EMP0109,2022-01-31,1,1,2022,0,0,37933.51493263419,0,62.013073824951185,4,85,West,Region_A,4,0.8840834426234437,282,0.9984421989290573,0.3608442016611966
EMP0066,2022-01-31,1,1,2022,0,0,95576.33024822004,0,73.2978480909237,14,61,West,Region_B,17,1.2211303685935975,201,1.367116607209722,0.6933066845006415
EMP0143,2022-01-31,1,1,2022,0,0,58553.67222832508,0,75.79738857226184,5,59,East,Region_B,1,1.2204220933560084,224,1.027647730144786,0.6741191238800728
EMP0094,2022-01-31,1,1,2022,0,0,75369.12953410948,0,72.50380569289987,9,47,North,Region_A,16,0.98403677361478,456,1.2551372556736191,0.7342166859474252
EMP0119,2022-01-31,1,1,2022,0,0,45219.4377698421,0,68.70670283180367,4,44,North,Region_A,9,1.0765109924862755,457,1.1061018810558387,0.8560026149765236
EMP0065,2022-01-31,1,1,2022,0,0,52118.03088817803,0,67.20016462874516,3,82,Central,Region_A,4,0.7419516350237783,457,1.3068347392672641,0.9933535994004713
EMP0064,2022-01-31,1,1,2022,0,0,29954.676781613485,0,69.9731379739903,3,58,West,Region_B,18,1.1031542774239071,462,0.5391863266756463,0.5925622222009052
EMP0063,2022-01-31,1,1,2022,0,0,39851.037189663606,0,60.74584355123689,1,79,North,Region_B,8,0.908317296772452,139,0.84062456946424,0.48248616976513214
EMP0136,2022-01-31,1,1,2022,0,0,54029.09477466403,0,72.27664334944939,4,94,North,Region_A,19,1.0730203485959433,198,0.8793056983855488,0.8209747562903021
EMP0095,2022-01-31,1,1,2022,0,0,37184.05370744889,0,88.77695706338599,6,79,South,Region_C,19,1.322520846941301,241,0.5145446656678819,0.5454112911646178
EMP0017,2022-01-31,1,1,2022,0,0,36195.953142505234,0,55.44683673684093,3,76,West,Region_E,19,0.6251433485493874,280,0.9753702231821118,0.6942929003834686
EMP0009,2022-01-31,1,1,2022,0,0,71341.43497010272,0,83.74022927336335,6,54,Central,Region_B,12,1.3515991532513512,495,1.4266588657937942,0.8090903970994946
EMP0062,2022-01-31,1,1,2022,0,0,14699.619519240981,0,61.6849651443947,2,51,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525
EMP0053,2022-01-31,1,1,2022,0,0,27238.53838832053,0,74.8203134298193,1,89,South,Region_E,9,1.150799920612293,178,0.6732943200708458,0.4095059298697602
EMP0003,2022-01-31,1,1,2022,0,0,23323.83791460404,0,73.4437969466716,1,55,West,Region_B,1,0.8433937943676302,71,0.5070663052197174,0.316143697528991
EMP0061,2022-01-31,1,1,2022,0,0,64358.01192428125,0,66.06186188155479,3,61,East,Region_E,12,0.9088821102406194,466,1.1514847718577879,0.44467905191372176
EMP0060,2022-01-31,1,1,2022,0,0,20142.409132912326,0,67.80521068821787,4,62,North,Region_D,12,0.9105359409652175,429,0.6285003532339102,0.867842923715202
EMP0059,2022-01-31,1,1,2022,0,0,29623.47876148691,0,73.64007835203358,3,35,South,Region_A,5,1.1471710155185129,65,0.5705687474004298,0.7496934947444209
EMP0121,2022-01-31,1,1,2022,0,0,78729.63668908156,0,90.0746334001494,9,34,West,Region_C,3,1.3411595388717688,369,1.074473113179912,0.8892801437307903
EMP0058,2022-01-31,1,1,2022,0,0,52191.60511089344,0,79.4414841246381,7,70,South,Region_B,5,1.3093443098384379,229,0.8746126146264712,0.7381019409999654
EMP0057,2022-01-31,1,1,2022,0,0,35709.416603021404,0,74.10083795881691,2,59,West,Region_B,16,1.2455303816406236,149,0.6732018699100152,0.6036961544665811
EMP0096,2022-01-31,1,1,2022,0,0,50140.47351816603,0,78.19841057791,3,43,South,Region_B,15,0.9499799376189833,496,1.2263970326502283,0.683212414829378
EMP0056,2022-01-31,1,1,2022,0,0,46196.7527215238,0,58.73486121920379,2,92,Central,Region_D,5,0.6753255906148481,143,1.3554605840110072,0.7925605015660165
EMP0125,2022-01-31,1,1,2022,0,0,31754.900392587908,0,64.30085902741857,4,52,North,Region_B,14,0.6532952899126535,153,1.124237995913992,0.38182862849585486
EMP0055,2022-01-31,1,1,2022,0,0,29186.699922846565,0,61.40883147953393,5,24,Central,Region_E,3,0.7981847916009259,193,0.658646447642491,0.38411525346394954
EMP0122,2022-01-31,1,1,2022,0,0,63606.069181739746,0,63.700191343452985,5,39,East,Region_A,5,0.7613018560381956,335,1.3251326766927973,0.43048349075170084
EMP0054,2022-01-31,1,1,2022,0,0,71014.61633729533,0,76.60689448689035,13,82,South,Region_A,8,1.3476911978717676,434,1.454865280663194,0.816527841687038
EMP0120,2022-01-31,1,1,2022,0,0,50336.39862673568,0,67.25186817692237,4,30,North,Region_E,12,0.9268146343487335,422,1.2308674752036444,0.9568383197747264
EMP0012,2022-01-31,1,1,2022,0,0,73101.85348314028,0,70.99645916495089,9,35,North,Region_A,12,0.8347905397744304,112,1.3154614284548343,0.7948001406933319
EMP0041,2022-01-31,1,1,2022,0,0,76126.19417421155,0,77.53162466354529,8,33,West,Region_D,14,1.3318915121763588,148,1.247718773897414,0.9671502929167672
EMP0141,2022-01-31,1,1,2022,0,0,36609.5553129654,0,71.90508127558822,3,29,West,Region_E,8,1.0017560082649941,306,0.8099369262686109,0.5781226808203185
EMP0130,2022-01-31,1,1,2022,0,0,74081.94114076324,0,70.29213869982277,7,71,Central,Region_B,19,1.15515875557368,341,1.2161790747329522,0.7193205553441285
EMP0028,2022-01-31,1,1,2022,0,0,87485.17964386131,0,76.54245346011146,12,63,North,Region_E,2,1.1068237686087157,444,1.316431873219384,0.8588415874891857
EMP0015,2022-01-31,1,1,2022,0,0,68177.22948162416,0,72.06452625167512,10,39,West,Region_C,3,0.9777719401295594,150,1.4717120953891039,0.8942396769862586
EMP0027,2022-01-31,1,1,2022,0,0,21271.001607785256,0,64.90989588278327,2,76,West,Region_B,6,0.7936442172092003,373,0.5808533263327152,0.5587581192429831
EMP0107,2022-01-31,1,1,2022,0,0,28659.108333655804,0,58.460618455398475,4,52,South,Region_C,19,0.7939764029077837,168,0.8772841631046226,0.3140498384444084
EMP0026,2022-01-31,1,1,2022,0,0,29500.210965452407,0,61.390435262337995,0,42,South,Region_D,5,0.8760569984213463,434,0.7395618906669724,0.40142641046385613
EMP0148,2022-01-31,1,1,2022,0,0,47999.34171473245,0,62.19008786645786,5,57,West,Region_B,3,0.7945377527995632,127,1.1031974021769795,0.8647951042738101
EMP0131,2022-01-31,1,1,2022,0,0,31851.536484961773,0,65.49510950003531,9,57,West,Region_C,10,0.8740194057428347,183,0.9008514167636399,0.6234040625508929
EMP0025,2022-01-31,1,1,2022,0,0,19784.742114168726,0,52.123442799126465,2,77,South,Region_C,17,0.7184695439627199,489,0.5368869473545328,0.7266950337859277
EMP0024,2022-01-31,1,1,2022,0,0,50775.62443679808,0,59.734860333293064,8,92,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549
EMP0104,2022-01-31,1,1,2022,0,0,20189.27968158434,0,65.02338033809457,2,82,East,Region_E,17,0.8215021185177629,306,0.5845170076806819,0.7180946575788013
EMP0023,2022-01-31,1,1,2022,0,0,69641.68816011542,0,58.11435237674674,6,47,Central,Region_A,19,0.8155298670388171,201,1.4429097039125192,0.5262420524145286
EMP0103,2022-01-31,1,1,2022,0,0,31212.98588646531,0,63.03438183426289,1,20,South,Region_E,9,0.6738324689829969,96,1.1279003894909079,0.35723132236421035
EMP0134,2022-01-31,1,1,2022,0,0,28804.17213314448,0,61.729288495429564,8,40,South,Region_A,9,0.9393045370419087,78,0.6042469660518095,0.888307742386296
EMP0016,2022-01-31,1,1,2022,0,0,54629.07575382612,0,72.94327586573922,3,87,Central,Region_B,14,0.9950364770915126,442,1.2106628896857874,0.37762357456828194
EMP0022,2022-01-31,1,1,2022,0,0,42293.04351622591,0,64.2643061252569,4,30,West,Region_E,9,0.8438250065264232,247,1.0107473025775657,0.5921877022041453
EMP0105,2022-01-31,1,1,2022,0,0,29066.176853595418,0,67.39840208176365,6,49,West,Region_B,14,0.9700277729065183,414,0.5623413625112414,0.40341736433435865
EMP0132,2022-01-31,1,1,2022,0,0,40421.92525338912,0,62.612751213336665,3,82,East,Region_D,13,0.7112929553144495,259,1.111454235434648,0.31267712867458836
EMP0021,2022-01-31,1,1,2022,0,0,72047.87928606861,0,84.23990877219123,8,57,West,Region_A,7,1.3254627532366032,434,0.7279351625419417,0.5989754520383794
EMP0020,2022-01-31,1,1,2022,0,0,57364.702916803195,0,78.34637066128016,5,70,West,Region_D,12,0.9332079582962929,495,1.0393422419156506,0.8652081086148438
EMP0019,2022-01-31,1,1,2022,0,0,59343.18139956617,0,63.19362001079597,5,30,East,Region_C,2,1.0994832385070346,111,1.1334037565104236,0.9100224131314023
EMP0139,2022-01-31,1,1,2022,0,0,28432.347005133997,0,61.05317549581389,4,69,East,Region_A,7,0.732410653942379,393,0.8114731711327574,0.8463469952822613
EMP0106,2022-01-31,1,1,2022,0,0,61446.54058611111,0,76.90705764162914,0,51,East,Region_C,15,1.2755525381069028,412,1.0321134852653158,0.37502040793784325
EMP0133,2022-01-31,1,1,2022,0,0,40709.29691576239,0,62.76490790431274,6,52,West,Region_C,12,0.6817701313801596,373,1.2900846371240866,0.31611582335134625
EMP0018,2022-01-31,1,1,2022,0,0,26004.261800532717,0,65.66841294531768,2,44,West,Region_E,7,0.9283063384285037,220,0.7030612247347694,0.9599974993905867
EMP0001,2022-01-31,1,1,2022,0,0,48158.75407828146,0,72.84324342867917,8,33,West,Region_E,15,1.185595153449124,238,1.0968501579464869,0.6120829269975138
EMP0146,2022-01-31,1,1,2022,0,0,56474.03314541244,0,65.7841807951621,7,56,West,Region_B,7,1.127139153528121,370,1.0517225952593399,0.47772199483031297
EMP0044,2022-01-31,1,1,2022,0,0,33706.22576514845,0,55.31202608700361,4,81,South,Region_C,8,0.6563329046796351,163,1.1150072266991697,0.9930376950729842
EMP0029,2022-01-31,1,1,2022,0,0,47560.110136347714,0,76.03219701712065,4,31,North,Region_D,6,1.1566502454327054,308,1.090892943188242,0.7742950532895977
EMP0031,2022-01-31,1,1,2022,0,0,18184.647470122727,0,59.207534619642495,1,47,North,Region_B,8,0.7100167553167945,490,0.6134735212405891,0.947285532794994
EMP0043,2022-01-31,1,1,2022,0,0,44906.191958723655,0,62.39614315148399,8,57,Central,Region_E,1,0.8535376041250221,177,0.8726868670940493,0.5762840267666305
EMP0042,2022-01-31,1,1,2022,0,0,97914.5449854074,0,82.98788452484325,7,94,Central,Region_A,14,1.3733238552349356,148,1.4803315837160458,0.35274237920428975
EMP0100,2022-01-31,1,1,2022,0,0,75633.9286665799,0,74.68523904089925,11,52,East,Region_D,8,1.1572011729816631,330,1.3967884099060117,0.6317731481840106
EMP0126,2022-01-31,1,1,2022,0,0,70683.00749966835,0,74.90844599143978,6,85,East,Region_C,8,1.1549740859226707,64,1.3786291153734382,0.646796538482776
EMP0147,2022-01-31,1,1,2022,0,0,36741.837071449525,0,63.55742831339204,3,70,East,Region_E,8,0.683286865587659,288,1.0694435177635002,0.9212223377594521
EMP0135,2022-01-31,1,1,2022,0,0,55740.186029378856,0,59.45535501749872,0,71,East,Region_A,14,0.7887248276760649,395,1.338898086445934,0.3872638768422868
EMP0040,2022-01-31,1,1,2022,0,0,46576.45665482682,0,67.01749701384729,2,33,North,Region_E,16,0.8246178899526846,84,1.268554014306309,0.3305226402281036
EMP0039,2022-01-31,1,1,2022,0,0,56953.47617710633,0,83.89085849361956,5,46,Central,Region_C,8,1.1049109007978102,275,0.8500784076946757,0.7515723534213954
EMP0002,2022-01-31,1,1,2022,0,0,25954.781711388317,0,63.48989564134625,0,85,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396
EMP0013,2022-01-31,1,1,2022,0,0,70953.6036726757,0,70.96760573877373,7,27,East,Region_C,1,1.084767979824809,280,1.1510770255019445,0.9404717728806465
EMP0127,2022-01-31,1,1,2022,0,0,55134.80219457767,0,74.90646152356875,4,47,East,Region_D,6,1.2019224960310582,460,1.243946292572677,0.32347270431504554
EMP0038,2022-01-31,1,1,2022,0,0,25732.589254701328,0,60.420662772799986,0,77,West,Region_C,17,0.8464486334819113,225,0.5936747678280925,0.5574010621416035
EMP0030,2022-01-31,1,1,2022,0,0,70674.31528728353,0,89.2503811589532,6,46,East,Region_B,3,1.2476008369117721,197,1.14517279040945,0.422056500303494
EMP0108,2022-01-31,1,1,2022,0,0,18423.95524812006,0,62.16914645301556,2,58,North,Region_A,7,0.6713634629696449,175,0.6197621318192512,0.9233690965179264
EMP0036,2022-01-31,1,1,2022,0,0,33420.09591665458,0,79.43476109355606,2,29,East,Region_A,3,1.3789310694042538,451,0.6608080514174987,0.6841136525566103
EMP0128,2022-01-31,1,1,2022,0,0,40535.48930488013,0,74.87244394998731,6,45,South,Region_B,5,1.3014125094093996,402,0.602916030744145,0.6755369460392163
EMP0035,2022-01-31,1,1,2022,0,0,100718.93208367606,0,77.97198460066151,4,30,North,Region_D,11,1.348507995376758,469,1.3985541885270791,0.724500341761713
EMP0101,2022-01-31,1,1,2022,0,0,24944.613906568477,0,61.97247646263263,5,77,Central,Region_B,19,0.632694893013183,54,0.8450826278223867,0.5433334501378785
EMP0034,2022-01-31,1,1,2022,0,0,88357.94090125938,0,80.1173559471376,8,24,North,Region_A,3,1.160286263978217,257,1.397110259952577,0.920960496985582
EMP0150,2022-01-31,1,1,2022,0,0,40789.06431484191,0,55.392372717130336,3,21,South,Region_A,19,0.6982215117301668,452,1.0830415609696922,0.5949971854147486
EMP0033,2022-01-31,1,1,2022,0,0,38219.54489166625,0,64.24068870064683,7,93,North,Region_B,1,0.6744822142447193,189,1.0582934536070976,0.9178454402325378
EMP0014,2022-01-31,1,1,2022,0,0,23609.397363822514,0,57.14042003395082,0,76,North,Region_D,2,0.676328093192329,456,1.1688412526636074,0.7661456496322476
EMP0102,2022-01-31,1,1,2022,0,0,85280.79090122168,0,58.98869882486287,11,84,Central,Region_A,5,0.9686230144261806,395,1.3942172628959257,0.3901238788097507
EMP0145,2022-01-31,1,1,2022,0,0,49892.997432843375,0,85.3052514620339,4,49,East,Region_B,10,1.3179443278551073,211,0.9087341710980964,0.3177704489622414
EMP0129,2022-01-31,1,1,2022,0,0,84946.86971198017,0,73.66604088272838,11,89,West,Region_E,15,1.2378362926236428,310,0.9863574819956078,0.5862686239598452
EMP0032,2022-01-31,1,1,2022,0,0,70420.36801109808,0,78.47096092543322,4,68,South,Region_C,7,1.1279872368273431,395,1.4821683433294357,0.66164512388971
EMP0037,2022-01-31,1,1,2022,0,0,31722.91201383987,0,58.68616486413463,5,23,East,Region_E,9,0.7407402021418763,117,0.7372490874968001,0.5277797887114873
EMP0067,2022-01-31,1,1,2022,0,0,45591.5578048373,0,70.35433438844201,3,93,West,Region_A,13,1.1919270083578994,404,0.6031238688359326,0.9317870346756966
EMP0052,2022-01-31,1,1,2022,0,0,64495.61242543399,0,78.69415089539707,9,67,West,Region_B,19,1.2361489558149628,368,0.933520737580742,0.8208298500993807
EMP0075,2022-01-31,1,1,2022,0,0,103200.41598981856,0,78.92045150047315,15,69,East,Region_E,1,1.3042879749107334,194,1.4472485773838586,0.9902007446760096
EMP0084,2022-01-31,1,1,2022,0,0,80544.01664869869,0,78.12415946526922,6,46,South,Region_D,5,1.379515846132933,241,0.953240846828831,0.3226211657767553
EMP0069,2022-01-31,1,1,2022,0,0,66731.25746868383,0,61.93916337578858,8,96,East,Region_D,9,0.8554509100723319,255,1.1767699044243032,0.6377646647498497
EMP0089,2022-01-31,1,1,2022,0,0,74418.6684760298,0,70.73640335751594,13,69,Central,Region_D,17,1.0274770200235703,182,1.4966368370739054,0.6888021939218392
EMP0149,2022-01-31,1,1,2022,0,0,34543.274508483635,0,67.2285731276534,5,50,West,Region_D,5,0.7128654790221708,447,0.7931477302610133,0.9274350729647838
EMP0113,2022-01-31,1,1,2022,0,0,112769.73900902839,0,83.29879506525936,12,39,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491
EMP0116,2022-01-31,1,1,2022,0,0,42661.57957363403,0,61.118785870154156,3,31,North,Region_B,14,0.8309044425922045,342,1.006103956359347,0.9524100395798538
EMP0090,2022-01-31,1,1,2022,0,0,45612.38416208363,0,73.69914750392522,7,44,Central,Region_E,5,1.2056649616339645,132,0.7473481017431977,0.6153808947170655
EMP0005,2022-01-31,1,1,2022,0,0,37178.77305270675,0,80.756565089639,2,51,East,Region_D,3,1.2879523253890564,184,0.6705241236872915,0.3455361150896957
EMP0006,2022-01-31,1,1,2022,0,0,31490.737911166696,0,71.86071369884105,6,38,West,Region_A,14,1.2467178784931687,314,0.5159662522202142,0.4616256779355043
EMP0083,2022-01-31,1,1,2022,0,0,41053.141933384046,0,62.82577156980882,3,30,West,Region_D,8,0.7357439231164524,213,0.9636984049399822,0.547346559618237
EMP0078,2022-01-31,1,1,2022,0,0,55037.8280599921,0,58.825649201539036,12,54,South,Region_D,8,0.6940209974216839,410,1.244211656943298,0.7767275989678363
EMP0004,2022-01-31,1,1,2022,0,0,24295.68981148026,0,60.1284787167095,2,41,East,Region_C,10,0.6373325305708923,237,0.8663618432936917,0.6192489889519252
EMP0117,2022-01-31,1,1,2022,0,0,30996.589037256905,0,51.40777525287929,3,27,Central,Region_C,3,0.6414588294579415,227,0.9542679722190996,0.6840221825567072
EMP0137,2022-01-31,1,1,2022,0,0,37735.788747068065,0,67.92004500069194,2,32,South,Region_D,9,0.6914138400445502,293,1.0373956029379228,0.9438989314889323
EMP0073,2022-01-31,1,1,2022,0,0,39888.61958052602,0,89.04141124240951,1,65,North,Region_B,12,1.293494964248673,279,0.5841068061149974,0.7906783920213839
EMP0082,2022-01-31,1,1,2022,0,0,109533.111436692,0,83.16243717746458,14,24,North,Region_A,3,1.3209264083927912,490,1.4152543416691064,0.9710916851854923
EMP0111,2022-01-31,1,1,2022,0,0,34056.916964796634,0,71.35758577325704,2,93,South,Region_C,13,0.8642787850247311,426,0.7372267917359945,0.3712477308342826
EMP0142,2022-01-31,1,1,2022,0,0,38631.50526695443,0,73.36757422387002,10,74,East,Region_C,19,0.8795095992394664,207,0.6906877206636666,0.3255847674936664
EMP0007,2022-01-31,1,1,2022,0,0,29309.722885339634,0,74.52855809839107,5,73,West,Region_D,7,1.0879973262260967,313,0.5343885211152184,0.9365242814551474
EMP0071,2022-01-31,1,1,2022,0,0,55558.39331797831,0,62.82568764957395,3,78,Central,Region_A,7,0.6729648824389522,91,1.4742482085344102,0.9971518694212304
EMP0079,2022-01-31,1,1,2022,0,0,26599.34404942269,0,59.920794844414175,4,50,West,Region_A,17,0.6663130573546834,466,0.7235958385194526,0.9742557776084279
EMP0081,2022-01-31,1,1,2022,0,0,20910.718834642896,0,75.5041978573538,0,28,West,Region_E,4,1.0430834275210565,69,0.5754345470897693,0.41635080233647703
EMP0080,2022-01-31,1,1,2022,0,0,13495.91722991886,0,56.64914676080376,4,61,West,Region_E,13,0.6345279295604609,198,0.5434007832981728,0.9472503311565171
EMP0092,2022-01-31,1,1,2022,0,0,26774.354371184672,0,54.96074140136787,4,52,South,Region_D,8,0.6177477936242413,299,1.0203077009037933,0.8406228742149475
EMP0114,2022-01-31,1,1,2022,0,0,51091.399628575185,0,81.47882401225226,6,61,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372
EMP0110,2022-01-31,1,1,2022,0,0,28750.844338420466,0,68.10477722179841,1,64,South,Region_A,12,0.702064242236451,474,0.8374468338719181,0.9297531780015086
EMP0074,2022-01-31,1,1,2022,0,0,42344.68674425689,0,83.51403642321674,5,20,South,Region_A,18,1.3135175270214212,243,0.5813487806418998,0.35938639985963433
EMP0070,2022-01-31,1,1,2022,0,0,57234.11371976935,0,59.06714717054107,5,51,South,Region_E,5,0.8345686173584516,74,1.0537030523458006,0.44890952651696026
EMP0118,2022-01-31,1,1,2022,0,0,30952.690992160868,0,67.78900252812662,1,47,South,Region_D,2,0.8578830759797783,179,0.5878681112426568,0.39717734140941424
EMP0008,2022-01-31,1,1,2022,0,0,44173.409388566375,0,76.47539553280491,2,39,West,Region_B,8,1.204289128254122,439,0.7079416628681888,0.697390229473994
EMP0087,2022-01-31,1,1,2022,0,0,47133.58276898906,0,61.34504662154052,3,66,East,Region_E,5,0.6210935795978015,338,1.2776022837352254,0.6362590573064483
EMP0138,2022-01-31,1,1,2022,0,0,52554.43704376112,0,84.83824823718862,5,87,South,Region_B,2,1.334763779951441,177,0.724604822939982,0.6167076612928853
EMP0088,2022-01-31,1,1,2022,0,0,36423.0681272709,0,79.5327480825856,5,35,North,Region_C,17,1.2706629637689102,147,0.5368218676359914,0.3936964831604432
EMP0140,2022-01-31,1,1,2022,0,0,104636.49902291063,0,75.43620506084983,13,72,East,Region_B,18,1.1308298976133684,386,1.461070317469455,0.40406390942717907
EMP0112,2022-01-31,1,1,2022,0,0,12128.884799698235,0,62.80387073978482,1,28,West,Region_C,9,0.6641869965293138,292,0.518242481428361,0.787873023656495
EMP0093,2022-01-31,1,1,2022,0,0,73958.50720122897,0,69.94513673557523,9,50,East,Region_B,12,1.2531085881704498,285,1.0609379715353864,0.9136575218608415
